fact_order_key,rental_id,payment_id,amount,last_update,customer_key,store_key,film_key,rental_date_key,return_date_key,payment_date_key
1,577,147,2.99,"2006-02-15 22:12:30",6,1,83,20050528,20050601,20050528
2,877,232,0.99,"2006-02-15 22:12:31",9,1,196,20050530,20050602,20050530
3,987,279,6.99,"2006-02-15 22:12:31",11,1,86,20050530,20050607,20050530
4,692,470,4.99,"2006-02-15 22:12:32",18,2,174,20050529,20050602,20050529
5,337,493,2.99,"2006-02-15 22:12:33",19,2,164,20050527,20050602,20050527
6,591,494,2.99,"2006-02-15 22:12:33",19,2,83,20050528,20050529,20050528
7,202,514,2.99,"2006-02-15 22:12:33",20,1,147,20050526,20050602,20050526
8,546,516,1.99,"2006-02-15 22:12:33",20,1,109,20050528,20050601,20050528
9,260,544,3.99,"2006-02-15 22:12:33",21,1,96,20050526,20050531,20050526
10,463,545,3.99,"2006-02-15 22:12:33",21,1,181,20050527,20050604,20050527
11,388,750,2.99,"2006-02-15 22:12:35",28,1,96,20050527,20050530,20050527
12,716,985,0.99,"2006-02-15 22:12:37",36,2,17,20050529,20050601,20050529
